order_details_id,order_id,order_date,order_time,item_id
1,1,1/1/23,11:38:36,109
2,2,1/1/23,11:57:40,108
3,2,1/1/23,11:57:40,124
4,2,1/1/23,11:57:40,117
5,2,1/1/23,11:57:40,129
6,2,1/1/23,11:57:40,106
7,3,1/1/23,12:12:28,117
8,3,1/1/23,12:12:28,119
9,4,1/1/23,12:16:31,117
10,5,1/1/23,12:21:30,117
11,6,1/1/23,12:29:36,101
12,6,1/1/23,12:29:36,114
13,7,1/1/23,12:50:37,123
14,8,1/1/23,12:51:37,123
15,9,1/1/23,12:52:01,108
16,9,1/1/23,12:52:01,126
17,9,1/1/23,12:52:01,110
18,9,1/1/23,12:52:01,117
19,9,1/1/23,12:52:01,117
20,9,1/1/23,12:52:01,129
21,9,1/1/23,12:52:01,122
22,9,1/1/23,12:52:01,130
23,9,1/1/23,12:52:01,132
24,10,1/1/23,13:00:15,129
25,10,1/1/23,13:00:15,105
26,11,1/1/23,13:02:59,101
27,11,1/1/23,13:02:59,102
28,11,1/1/23,13:02:59,102
29,11,1/1/23,13:02:59,113
30,12,1/1/23,13:04:41,102
31,12,1/1/23,13:04:41,102
32,12,1/1/23,13:04:41,104
33,12,1/1/23,13:04:41,117
34,13,1/1/23,13:11:55,129
35,14,1/1/23,13:14:19,114
36,15,1/1/23,13:33:00,107
37,15,1/1/23,13:33:00,124
38,15,1/1/23,13:33:00,121
39,15,1/1/23,13:33:00,114
40,16,1/1/23,13:34:07,125
41,16,1/1/23,13:34:07,111
42,16,1/1/23,13:34:07,106
43,17,1/1/23,13:53:00,101
44,17,1/1/23,13:53:00,116
45,17,1/1/23,13:53:00,124
46,17,1/1/23,13:53:00,125
47,17,1/1/23,13:53:00,117
48,17,1/1/23,13:53:00,127
49,17,1/1/23,13:53:00,128
50,17,1/1/23,13:53:00,129
51,17,1/1/23,13:53:00,118
52,17,1/1/23,13:53:00,131
53,18,1/1/23,13:57:08,111
54,19,1/1/23,13:59:09,110
55,19,1/1/23,13:59:09,120
56,20,1/1/23,14:03:08,107
57,20,1/1/23,14:03:08,124
58,21,1/1/23,14:14:29,110
59,22,1/1/23,14:16:26,124
60,22,1/1/23,14:16:26,110
61,22,1/1/23,14:16:26,105
62,23,1/1/23,14:19:03,105
63,24,1/1/23,14:23:01,101
64,24,1/1/23,14:23:01,110
65,24,1/1/23,14:23:01,113
66,24,1/1/23,14:23:01,119
67,25,1/1/23,14:44:44,120
68,25,1/1/23,14:44:44,106
69,26,1/1/23,14:54:26,108
70,26,1/1/23,14:54:26,132
71,27,1/1/23,15:11:17,101
72,27,1/1/23,15:11:17,108
73,27,1/1/23,15:11:17,131
74,28,1/1/23,15:35:46,103
75,29,1/1/23,15:41:01,126
76,30,1/1/23,15:41:25,106
77,31,1/1/23,15:50:18,129
78,31,1/1/23,15:50:18,113
79,32,1/1/23,15:53:18,107
80,32,1/1/23,15:53:18,126
81,32,1/1/23,15:53:18,110
82,32,1/1/23,15:53:18,117
83,33,1/1/23,15:54:08,101
84,33,1/1/23,15:54:08,126
85,34,1/1/23,16:21:21,114
86,35,1/1/23,16:32:04,126
87,35,1/1/23,16:32:04,112
88,35,1/1/23,16:32:04,113
89,35,1/1/23,16:32:04,106
90,36,1/1/23,16:54:09,101
91,36,1/1/23,16:54:09,108
92,37,1/1/23,16:56:09,117
93,37,1/1/23,16:56:09,129
94,38,1/1/23,17:03:00,109
95,38,1/1/23,17:03:00,110
96,39,1/1/23,17:07:23,117
97,40,1/1/23,17:14:36,125
98,40,1/1/23,17:14:36,105
99,41,1/1/23,17:15:20,125
100,41,1/1/23,17:15:20,126
101,42,1/1/23,17:28:09,107
102,42,1/1/23,17:28:09,124
103,42,1/1/23,17:28:09,129
104,42,1/1/23,17:28:09,118
105,43,1/1/23,17:38:34,103
106,43,1/1/23,17:38:34,117
107,43,1/1/23,17:38:34,118
108,44,1/1/23,17:54:20,130
109,45,1/1/23,17:55:48,125
110,45,1/1/23,17:55:48,109
111,45,1/1/23,17:55:48,106
112,46,1/1/23,18:25:51,104
113,46,1/1/23,18:25:51,108
114,46,1/1/23,18:25:51,106
115,47,1/1/23,18:26:34,105
116,47,1/1/23,18:26:34,132
117,48,1/1/23,18:26:42,104
118,48,1/1/23,18:26:42,126
119,48,1/1/23,18:26:42,119
120,48,1/1/23,18:26:42,122
121,49,1/1/23,18:33:00,120
122,50,1/1/23,18:41:01,NULL
123,51,1/1/23,18:48:28,101
124,51,1/1/23,18:48:28,112
125,52,1/1/23,18:53:02,109
126,52,1/1/23,18:53:02,129
127,52,1/1/23,18:53:02,122
128,53,1/1/23,18:54:17,112
129,53,1/1/23,18:54:17,123
130,54,1/1/23,19:01:45,119
131,54,1/1/23,19:01:45,106
132,55,1/1/23,19:03:19,118
133,55,1/1/23,19:03:19,122
134,56,1/1/23,19:07:00,108
135,56,1/1/23,19:07:00,128
136,56,1/1/23,19:07:00,105
137,57,1/1/23,19:10:51,108
138,58,1/1/23,19:30:40,124
139,58,1/1/23,19:30:40,113
140,59,1/1/23,19:40:08,127
141,59,1/1/23,19:40:08,112
142,59,1/1/23,19:40:08,113
143,60,1/1/23,20:05:16,104
144,60,1/1/23,20:05:16,125
145,61,1/1/23,20:08:43,101
146,61,1/1/23,20:08:43,117
147,62,1/1/23,20:50:16,101
148,62,1/1/23,20:50:16,123
149,63,1/1/23,20:51:42,112
150,64,1/1/23,20:52:08,107
151,65,1/1/23,21:16:00,112
152,65,1/1/23,21:16:00,120
153,65,1/1/23,21:16:00,122
154,65,1/1/23,21:16:00,123
155,66,1/1/23,21:47:55,108
156,66,1/1/23,21:47:55,110
157,67,1/1/23,22:03:40,105
158,68,1/1/23,22:07:32,108
159,68,1/1/23,22:07:32,117
160,68,1/1/23,22:07:32,117
161,69,1/1/23,22:12:13,101
162,70,1/2/23,11:38:51,127
163,70,1/2/23,11:38:51,121
164,71,1/2/23,11:40:50,106
165,72,1/2/23,11:57:25,131
166,73,1/2/23,11:58:56,106
167,74,1/2/23,12:01:12,124
168,74,1/2/23,12:01:12,129
169,74,1/2/23,12:01:12,130
170,74,1/2/23,12:01:12,123
171,75,1/2/23,12:10:15,117
172,75,1/2/23,12:10:15,128
173,75,1/2/23,12:10:15,111
174,76,1/2/23,12:21:17,107
175,76,1/2/23,12:21:17,109
176,76,1/2/23,12:21:17,127
177,76,1/2/23,12:21:17,122
178,77,1/2/23,12:22:46,101
179,77,1/2/23,12:22:46,109
180,78,1/2/23,12:28:14,107
181,78,1/2/23,12:28:14,108
182,78,1/2/23,12:28:14,125
183,78,1/2/23,12:28:14,110
184,78,1/2/23,12:28:14,122
185,78,1/2/23,12:28:14,106
186,79,1/2/23,12:29:11,110
187,79,1/2/23,12:29:11,112
188,79,1/2/23,12:29:11,106
189,80,1/2/23,12:35:38,113
190,80,1/2/23,12:35:38,106
191,81,1/2/23,12:40:01,106
192,82,1/2/23,12:45:51,107
193,82,1/2/23,12:45:51,102
194,82,1/2/23,12:45:51,122
195,82,1/2/23,12:45:51,132
196,83,1/2/23,12:53:27,105
197,84,1/2/23,13:13:41,113
198,85,1/2/23,13:34:49,108
199,85,1/2/23,13:34:49,108
200,85,1/2/23,13:34:49,117
201,85,1/2/23,13:34:49,114
202,86,1/2/23,13:40:31,109
203,87,1/2/23,14:01:02,110
204,87,1/2/23,14:01:02,129
205,87,1/2/23,14:01:02,123
206,87,1/2/23,14:01:02,123
207,88,1/2/23,14:10:08,124
208,89,1/2/23,14:30:19,121
209,89,1/2/23,14:30:19,106
210,90,1/2/23,15:08:48,120
211,90,1/2/23,15:08:48,106
212,91,1/2/23,15:14:43,101
213,91,1/2/23,15:14:43,104
214,91,1/2/23,15:14:43,113
215,92,1/2/23,15:17:02,101
216,92,1/2/23,15:17:02,117
217,92,1/2/23,15:17:02,117
218,92,1/2/23,15:17:02,127
219,92,1/2/23,15:17:02,113
220,92,1/2/23,15:17:02,118
221,92,1/2/23,15:17:02,131
222,92,1/2/23,15:17:02,123
223,92,1/2/23,15:17:02,114
224,93,1/2/23,15:29:31,120
225,94,1/2/23,16:17:16,110
226,94,1/2/23,16:17:16,105
227,95,1/2/23,16:18:04,111
228,95,1/2/23,16:18:04,118
229,96,1/2/23,16:21:20,111
230,97,1/2/23,16:45:33,107
231,98,1/2/23,17:18:18,108
232,98,1/2/23,17:18:18,111
233,99,1/2/23,17:45:42,117
234,100,1/2/23,17:46:17,109
235,101,1/2/23,17:51:33,102
236,101,1/2/23,17:51:33,113
237,101,1/2/23,17:51:33,121
238,101,1/2/23,17:51:33,122
239,102,1/2/23,17:54:04,101
240,102,1/2/23,17:54:04,119
241,103,1/2/23,18:02:09,123
242,104,1/2/23,18:02:12,101
243,104,1/2/23,18:02:12,103
244,104,1/2/23,18:02:12,127
245,104,1/2/23,18:02:12,132
246,105,1/2/23,18:12:01,109
247,105,1/2/23,18:12:01,113
248,105,1/2/23,18:12:01,119
249,106,1/2/23,18:12:13,129
250,106,1/2/23,18:12:13,122
251,107,1/2/23,18:25:09,102
252,107,1/2/23,18:25:09,117
253,107,1/2/23,18:25:09,122
254,107,1/2/23,18:25:09,132
255,108,1/2/23,18:25:25,108
256,108,1/2/23,18:25:25,109
257,108,1/2/23,18:25:25,123
258,109,1/2/23,18:27:50,110
259,109,1/2/23,18:27:50,117
260,109,1/2/23,18:27:50,113
261,109,1/2/23,18:27:50,119
262,110,1/2/23,18:36:19,107
263,110,1/2/23,18:36:19,111
264,110,1/2/23,18:36:19,121
265,110,1/2/23,18:36:19,122
266,111,1/2/23,18:38:01,102
267,111,1/2/23,18:38:01,124
268,111,1/2/23,18:38:01,113
269,111,1/2/23,18:38:01,130
270,112,1/2/23,18:41:40,113
271,113,1/2/23,18:50:21,102
272,113,1/2/23,18:50:21,129
273,113,1/2/23,18:50:21,105
274,114,1/2/23,18:59:32,113
275,114,1/2/23,18:59:32,120
276,115,1/2/23,19:05:17,107
277,115,1/2/23,19:05:17,111
278,115,1/2/23,19:05:17,106
279,116,1/2/23,19:18:49,124
280,117,1/2/23,19:23:02,118
281,117,1/2/23,19:23:02,120
282,118,1/2/23,19:26:59,119
283,118,1/2/23,19:26:59,131
284,119,1/2/23,19:32:29,125
285,120,1/2/23,19:35:07,108
286,120,1/2/23,19:35:07,109
287,120,1/2/23,19:35:07,131
288,121,1/2/23,19:38:48,101
289,121,1/2/23,19:38:48,125
290,121,1/2/23,19:38:48,120
291,121,1/2/23,19:38:48,105
292,122,1/2/23,19:50:19,117
293,123,1/2/23,20:12:09,110
294,124,1/2/23,20:12:34,101
295,124,1/2/23,20:12:34,120
296,124,1/2/23,20:12:34,122
297,124,1/2/23,20:12:34,114
298,125,1/2/23,20:31:06,NULL
299,126,1/2/23,20:53:42,132
300,127,1/2/23,20:58:23,113
301,128,1/2/23,21:05:06,122
302,129,1/2/23,21:13:02,107
303,129,1/2/23,21:13:02,114
304,130,1/2/23,21:14:55,109
305,130,1/2/23,21:14:55,110
306,130,1/2/23,21:14:55,129
307,130,1/2/23,21:14:55,105
308,131,1/2/23,21:33:10,104
309,131,1/2/23,21:33:10,124
310,131,1/2/23,21:33:10,126
311,131,1/2/23,21:33:10,123
312,132,1/2/23,21:42:45,113
313,133,1/2/23,22:00:17,101
314,133,1/2/23,22:00:17,109
315,133,1/2/23,22:00:17,114
316,134,1/2/23,22:13:24,107
317,134,1/2/23,22:13:24,105
318,134,1/2/23,22:13:24,123
319,135,1/2/23,22:29:34,132
320,136,1/2/23,22:32:49,124
321,136,1/2/23,22:32:49,118
322,137,1/3/23,11:34:10,128
323,137,1/3/23,11:34:10,113
324,137,1/3/23,11:34:10,122
325,138,1/3/23,11:44:50,102
326,138,1/3/23,11:44:50,125
327,138,1/3/23,11:44:50,127
328,138,1/3/23,11:44:50,120
329,139,1/3/23,11:57:39,124
330,140,1/3/23,12:26:44,119
331,140,1/3/23,12:26:44,132
332,141,1/3/23,13:16:01,108
333,142,1/3/23,13:33:59,126
334,143,1/3/23,13:41:36,102
335,143,1/3/23,13:41:36,108
336,143,1/3/23,13:41:36,109
337,143,1/3/23,13:41:36,129
338,143,1/3/23,13:41:36,113
339,143,1/3/23,13:41:36,119
340,143,1/3/23,13:41:36,106
341,143,1/3/23,13:41:36,132
342,144,1/3/23,13:44:28,101
343,144,1/3/23,13:44:28,107
344,144,1/3/23,13:44:28,102
345,144,1/3/23,13:44:28,104
346,144,1/3/23,13:44:28,124
347,144,1/3/23,13:44:28,125
348,144,1/3/23,13:44:28,112
349,144,1/3/23,13:44:28,105
350,144,1/3/23,13:44:28,105
351,144,1/3/23,13:44:28,122
352,144,1/3/23,13:44:28,106
353,144,1/3/23,13:44:28,132
354,145,1/3/23,13:53:48,114
355,146,1/3/23,14:22:10,102
356,146,1/3/23,14:22:10,125
357,146,1/3/23,14:22:10,109
358,147,1/3/23,14:32:51,NULL
359,148,1/3/23,14:40:42,128
360,149,1/3/23,14:48:45,131
361,150,1/3/23,14:49:58,113
362,151,1/3/23,15:09:34,105
363,151,1/3/23,15:09:34,123
364,152,1/3/23,15:09:42,109
365,152,1/3/23,15:09:42,131
366,152,1/3/23,15:09:42,106
367,152,1/3/23,15:09:42,114
368,153,1/3/23,15:16:34,129
369,154,1/3/23,15:22:43,119
370,155,1/3/23,15:28:59,104
371,155,1/3/23,15:28:59,111
372,155,1/3/23,15:28:59,113
373,155,1/3/23,15:28:59,118
374,156,1/3/23,15:42:19,111
375,156,1/3/23,15:42:19,106
376,157,1/3/23,15:43:03,117
377,157,1/3/23,15:43:03,128
378,157,1/3/23,15:43:03,120
379,157,1/3/23,15:43:03,130
380,158,1/3/23,15:54:30,127
381,158,1/3/23,15:54:30,106
382,159,1/3/23,15:59:22,125
383,159,1/3/23,15:59:22,106
384,160,1/3/23,16:35:33,108
385,161,1/3/23,16:43:46,109
386,161,1/3/23,16:43:46,122
387,161,1/3/23,16:43:46,NULL
388,162,1/3/23,16:51:22,107
389,163,1/3/23,16:54:54,109
390,163,1/3/23,16:54:54,113
391,163,1/3/23,16:54:54,114
392,164,1/3/23,16:56:33,102
393,164,1/3/23,16:56:33,113
394,165,1/3/23,16:57:37,119
395,166,1/3/23,16:58:51,119
396,167,1/3/23,17:00:49,101
397,167,1/3/23,17:00:49,117
398,167,1/3/23,17:00:49,113
399,168,1/3/23,17:02:27,107
400,168,1/3/23,17:02:27,132
401,169,1/3/23,17:15:48,125
402,169,1/3/23,17:15:48,110
403,169,1/3/23,17:15:48,120
404,170,1/3/23,17:21:31,109
405,171,1/3/23,17:23:03,111
406,172,1/3/23,17:29:24,111
407,172,1/3/23,17:29:24,123
408,172,1/3/23,17:29:24,106
409,173,1/3/23,17:35:30,102
410,173,1/3/23,17:35:30,108
411,173,1/3/23,17:35:30,132
412,174,1/3/23,17:37:49,107
413,174,1/3/23,17:37:49,102
414,174,1/3/23,17:37:49,102
415,174,1/3/23,17:37:49,110
416,175,1/3/23,17:50:51,117
417,176,1/3/23,17:51:57,102
418,176,1/3/23,17:51:57,118
419,177,1/3/23,17:54:36,111
420,177,1/3/23,17:54:36,106
421,178,1/3/23,18:15:03,118
422,179,1/3/23,18:20:14,109
423,179,1/3/23,18:20:14,120
424,179,1/3/23,18:20:14,132
425,180,1/3/23,18:33:34,108
426,180,1/3/23,18:33:34,119
427,181,1/3/23,18:49:32,129
428,182,1/3/23,18:50:10,115
429,182,1/3/23,18:50:10,118
430,183,1/3/23,18:54:55,111
431,183,1/3/23,18:54:55,130
432,183,1/3/23,18:54:55,130
433,184,1/3/23,18:59:05,109
434,185,1/3/23,19:08:33,120
435,185,1/3/23,19:08:33,130
436,186,1/3/23,19:36:00,129
437,186,1/3/23,19:36:00,105
438,186,1/3/23,19:36:00,130
439,186,1/3/23,19:36:00,106
440,187,1/3/23,19:37:12,124
441,187,1/3/23,19:37:12,130
442,188,1/3/23,20:08:39,124
443,188,1/3/23,20:08:39,113
444,188,1/3/23,20:08:39,118
445,189,1/3/23,20:12:14,107
446,189,1/3/23,20:12:14,106
447,190,1/3/23,20:14:23,101
448,190,1/3/23,20:14:23,125
449,190,1/3/23,20:14:23,112
450,190,1/3/23,20:14:23,119
451,191,1/3/23,20:24:50,102
452,191,1/3/23,20:24:50,103
453,192,1/3/23,20:30:08,120
454,192,1/3/23,20:30:08,105
455,193,1/3/23,20:55:47,107
456,193,1/3/23,20:55:47,102
457,193,1/3/23,20:55:47,103
458,194,1/3/23,21:21:24,101
459,195,1/3/23,21:25:20,101
460,196,1/3/23,21:40:14,120
461,196,1/3/23,21:40:14,122
462,196,1/3/23,21:40:14,132
463,197,1/3/23,21:47:48,125
464,197,1/3/23,21:47:48,110
465,197,1/3/23,21:47:48,127
466,197,1/3/23,21:47:48,121
467,198,1/3/23,21:55:42,107
468,198,1/3/23,21:55:42,103
469,199,1/3/23,22:10:38,103
470,200,1/3/23,22:24:05,NULL
471,201,1/3/23,22:29:59,116
472,201,1/3/23,22:29:59,104
473,201,1/3/23,22:29:59,117
474,201,1/3/23,22:29:59,NULL
475,202,1/3/23,22:50:29,102
476,203,1/4/23,11:30:48,102
477,203,1/4/23,11:30:48,127
478,203,1/4/23,11:30:48,112
479,203,1/4/23,11:30:48,114
480,204,1/4/23,11:36:25,122
481,205,1/4/23,11:43:54,102
482,205,1/4/23,11:43:54,103
483,205,1/4/23,11:43:54,119
484,206,1/4/23,11:45:10,111
485,206,1/4/23,11:45:10,113
486,206,1/4/23,11:45:10,122
487,207,1/4/23,12:03:58,122
488,208,1/4/23,12:12:05,101
489,208,1/4/23,12:12:05,101
490,208,1/4/23,12:12:05,103
491,208,1/4/23,12:12:05,113
492,208,1/4/23,12:12:05,114
493,209,1/4/23,12:29:17,102
494,210,1/4/23,12:34:13,131
495,211,1/4/23,12:54:20,113
496,212,1/4/23,13:16:03,110
497,213,1/4/23,13:20:39,125
498,214,1/4/23,13:39:16,110
499,214,1/4/23,13:39:16,117
500,214,1/4/23,13:39:16,129
501,214,1/4/23,13:39:16,130
502,215,1/4/23,13:44:49,126
503,216,1/4/23,14:31:56,101
504,216,1/4/23,14:31:56,124
505,216,1/4/23,14:31:56,109
