order_details_id,order_id,order_date,order_time,item_id
506,217,1/4/23,14:35:03,108
507,217,1/4/23,14:35:03,131
508,218,1/4/23,14:35:11,122
509,219,1/4/23,14:42:01,101
510,219,1/4/23,14:42:01,124
511,219,1/4/23,14:42:01,118
512,219,1/4/23,14:42:01,131
513,220,1/4/23,15:31:59,109
514,220,1/4/23,15:31:59,110
515,220,1/4/23,15:31:59,111
516,220,1/4/23,15:31:59,122
517,221,1/4/23,15:33:18,124
518,221,1/4/23,15:33:18,119
519,221,1/4/23,15:33:18,114
520,222,1/4/23,15:46:38,125
521,222,1/4/23,15:46:38,120
522,223,1/4/23,16:08:20,112
523,224,1/4/23,16:39:58,103
524,224,1/4/23,16:39:58,117
525,224,1/4/23,16:39:58,111
526,224,1/4/23,16:39:58,106
527,225,1/4/23,16:41:48,101
528,225,1/4/23,16:41:48,101
529,225,1/4/23,16:41:48,105
530,226,1/4/23,16:59:39,108
531,227,1/4/23,17:24:39,101
532,227,1/4/23,17:24:39,114
533,228,1/4/23,17:31:24,127
534,229,1/4/23,17:37:57,127
535,229,1/4/23,17:37:57,119
536,229,1/4/23,17:37:57,130
537,230,1/4/23,17:58:38,106
538,231,1/4/23,18:04:18,102
539,231,1/4/23,18:04:18,111
540,231,1/4/23,18:04:18,119
541,232,1/4/23,18:21:59,101
542,232,1/4/23,18:21:59,123
543,233,1/4/23,18:26:51,131
544,234,1/4/23,18:36:09,103
545,234,1/4/23,18:36:09,117
546,234,1/4/23,18:36:09,111
547,235,1/4/23,18:51:30,102
548,236,1/4/23,19:21:04,108
549,236,1/4/23,19:21:04,126
550,237,1/4/23,19:27:48,126
551,238,1/4/23,19:45:15,130
552,239,1/4/23,19:57:52,117
553,239,1/4/23,19:57:52,106
554,240,1/4/23,20:10:24,125
555,241,1/4/23,20:11:25,120
556,241,1/4/23,20:11:25,123
557,242,1/4/23,20:15:29,116
558,242,1/4/23,20:15:29,106
559,242,1/4/23,20:15:29,132
560,243,1/4/23,20:26:17,108
561,243,1/4/23,20:26:17,123
562,244,1/4/23,20:26:22,117
563,244,1/4/23,20:26:22,122
564,245,1/4/23,20:28:41,101
565,245,1/4/23,20:28:41,104
566,246,1/4/23,20:30:48,103
567,246,1/4/23,20:30:48,113
568,247,1/4/23,20:55:29,109
569,247,1/4/23,20:55:29,120
570,247,1/4/23,20:55:29,123
571,248,1/4/23,20:58:19,109
572,248,1/4/23,20:58:19,106
573,249,1/4/23,21:06:16,101
574,249,1/4/23,21:06:16,116
575,250,1/4/23,21:07:05,125
576,251,1/4/23,21:10:05,129
577,252,1/4/23,22:13:15,119
578,253,1/4/23,22:16:18,115
579,254,1/4/23,22:22:13,101
580,254,1/4/23,22:22:13,115
581,254,1/4/23,22:22:13,124
582,255,1/5/23,11:23:35,124
583,255,1/5/23,11:23:35,126
584,255,1/5/23,11:23:35,109
585,255,1/5/23,11:23:35,131
586,256,1/5/23,11:56:06,112
587,257,1/5/23,11:59:04,102
588,257,1/5/23,11:59:04,103
589,258,1/5/23,11:59:23,108
590,259,1/5/23,12:04:25,113
591,260,1/5/23,12:06:27,124
592,260,1/5/23,12:06:27,114
593,261,1/5/23,12:38:29,115
594,262,1/5/23,12:42:01,102
595,263,1/5/23,12:57:22,130
596,264,1/5/23,13:03:59,129
597,265,1/5/23,13:04:42,103
598,265,1/5/23,13:04:42,129
599,265,1/5/23,13:04:42,120
600,265,1/5/23,13:04:42,122
601,266,1/5/23,13:09:29,118
602,267,1/5/23,13:37:50,125
603,267,1/5/23,13:37:50,128
604,267,1/5/23,13:37:50,111
605,268,1/5/23,13:40:46,117
606,268,1/5/23,13:40:46,113
607,269,1/5/23,13:49:34,103
608,270,1/5/23,14:09:02,105
609,270,1/5/23,14:09:02,130
610,270,1/5/23,14:09:02,106
611,271,1/5/23,14:22:19,107
612,271,1/5/23,14:22:19,102
613,271,1/5/23,14:22:19,103
614,271,1/5/23,14:22:19,104
615,271,1/5/23,14:22:19,108
616,271,1/5/23,14:22:19,117
617,271,1/5/23,14:22:19,120
618,271,1/5/23,14:22:19,121
619,271,1/5/23,14:22:19,105
620,271,1/5/23,14:22:19,114
621,272,1/5/23,14:24:05,117
622,273,1/5/23,14:28:00,121
623,274,1/5/23,14:36:33,125
624,274,1/5/23,14:36:33,106
625,275,1/5/23,14:38:14,108
626,275,1/5/23,14:38:14,124
627,275,1/5/23,14:38:14,113
628,275,1/5/23,14:38:14,120
629,276,1/5/23,15:18:18,124
630,276,1/5/23,15:18:18,122
631,277,1/5/23,15:41:50,125
632,278,1/5/23,15:49:21,127
633,278,1/5/23,15:49:21,105
634,279,1/5/23,16:07:03,102
635,279,1/5/23,16:07:03,103
636,280,1/5/23,16:20:23,119
637,280,1/5/23,16:20:23,132
638,281,1/5/23,16:33:48,120
639,282,1/5/23,16:49:38,108
640,282,1/5/23,16:49:38,124
641,282,1/5/23,16:49:38,118
642,282,1/5/23,16:49:38,130
643,283,1/5/23,16:51:43,111
644,284,1/5/23,16:58:16,125
645,284,1/5/23,16:58:16,109
646,284,1/5/23,16:58:16,111
647,285,1/5/23,16:58:38,119
648,286,1/5/23,17:01:23,117
649,286,1/5/23,17:01:23,118
650,287,1/5/23,17:30:09,117
651,287,1/5/23,17:30:09,112
652,287,1/5/23,17:30:09,113
653,287,1/5/23,17:30:09,120
654,288,1/5/23,17:32:44,115
655,288,1/5/23,17:32:44,119
656,288,1/5/23,17:32:44,123
657,289,1/5/23,17:36:23,124
658,290,1/5/23,17:41:16,108
659,290,1/5/23,17:41:16,132
660,291,1/5/23,17:44:39,101
661,291,1/5/23,17:44:39,103
662,291,1/5/23,17:44:39,125
663,292,1/5/23,17:48:59,130
664,292,1/5/23,17:48:59,131
665,293,1/5/23,17:58:38,108
666,293,1/5/23,17:58:38,127
667,294,1/5/23,18:16:35,101
668,294,1/5/23,18:16:35,117
669,294,1/5/23,18:16:35,106
670,295,1/5/23,18:20:12,102
671,296,1/5/23,18:46:54,126
672,296,1/5/23,18:46:54,110
673,296,1/5/23,18:46:54,106
674,297,1/5/23,19:02:18,105
675,298,1/5/23,19:10:36,102
676,298,1/5/23,19:10:36,102
677,298,1/5/23,19:10:36,103
678,298,1/5/23,19:10:36,108
679,299,1/5/23,19:34:31,108
680,299,1/5/23,19:34:31,131
681,300,1/5/23,19:42:54,107
682,300,1/5/23,19:42:54,110
683,300,1/5/23,19:42:54,127
684,300,1/5/23,19:42:54,123
685,301,1/5/23,19:45:58,111
686,302,1/5/23,19:57:37,118
687,303,1/5/23,20:02:51,107
688,303,1/5/23,20:02:51,110
689,303,1/5/23,20:02:51,113
690,304,1/5/23,20:07:58,109
691,304,1/5/23,20:07:58,129
692,305,1/5/23,20:35:40,113
693,305,1/5/23,20:35:40,120
694,305,1/5/23,20:35:40,122
695,306,1/5/23,20:37:40,107
696,306,1/5/23,20:37:40,109
697,306,1/5/23,20:37:40,111
698,307,1/5/23,21:45:38,108
699,307,1/5/23,21:45:38,106
700,308,1/5/23,21:59:46,109
701,308,1/5/23,21:59:46,112
702,308,1/5/23,21:59:46,106
703,309,1/6/23,11:39:06,124
704,309,1/6/23,11:39:06,118
705,310,1/6/23,11:40:48,109
706,310,1/6/23,11:40:48,106
707,311,1/6/23,11:57:27,120
708,312,1/6/23,12:05:21,107
709,312,1/6/23,12:05:21,115
710,312,1/6/23,12:05:21,103
711,312,1/6/23,12:05:21,120
712,313,1/6/23,12:09:09,108
713,314,1/6/23,12:11:58,116
714,314,1/6/23,12:11:58,124
715,314,1/6/23,12:11:58,126
716,314,1/6/23,12:11:58,109
717,314,1/6/23,12:11:58,132
718,315,1/6/23,12:17:40,108
719,316,1/6/23,12:29:34,109
720,316,1/6/23,12:29:34,117
721,317,1/6/23,12:31:00,102
722,317,1/6/23,12:31:00,108
723,317,1/6/23,12:31:00,125
724,317,1/6/23,12:31:00,109
725,317,1/6/23,12:31:00,112
726,317,1/6/23,12:31:00,119
727,317,1/6/23,12:31:00,131
728,318,1/6/23,12:45:14,110
729,318,1/6/23,12:45:14,129
730,318,1/6/23,12:45:14,121
731,318,1/6/23,12:45:14,122
732,319,1/6/23,12:46:22,117
733,320,1/6/23,12:46:40,102
734,320,1/6/23,12:46:40,104
735,321,1/6/23,12:56:21,117
736,322,1/6/23,13:02:13,102
737,322,1/6/23,13:02:13,104
738,322,1/6/23,13:02:13,108
739,322,1/6/23,13:02:13,106
740,323,1/6/23,13:05:33,108
741,324,1/6/23,13:06:44,124
742,325,1/6/23,13:07:32,108
743,325,1/6/23,13:07:32,132
744,326,1/6/23,13:10:13,102
745,326,1/6/23,13:10:13,123
746,327,1/6/23,13:10:54,108
747,328,1/6/23,13:16:35,128
748,329,1/6/23,13:22:44,122
749,329,1/6/23,13:22:44,123
750,330,1/6/23,13:27:11,107
751,330,1/6/23,13:27:11,103
752,330,1/6/23,13:27:11,108
753,330,1/6/23,13:27:11,108
754,330,1/6/23,13:27:11,124
755,330,1/6/23,13:27:11,125
756,330,1/6/23,13:27:11,109
757,330,1/6/23,13:27:11,112
758,330,1/6/23,13:27:11,118
759,330,1/6/23,13:27:11,120
760,330,1/6/23,13:27:11,122
761,330,1/6/23,13:27:11,122
762,330,1/6/23,13:27:11,131
763,330,1/6/23,13:27:11,114
764,331,1/6/23,13:43:30,119
765,332,1/6/23,14:12:01,120
766,332,1/6/23,14:12:01,105
767,332,1/6/23,14:12:01,106
768,333,1/6/23,14:16:36,103
769,334,1/6/23,14:24:18,116
770,334,1/6/23,14:24:18,113
771,334,1/6/23,14:24:18,105
772,334,1/6/23,14:24:18,106
773,335,1/6/23,14:24:47,128
774,336,1/6/23,14:51:41,119
775,337,1/6/23,15:03:12,109
776,337,1/6/23,15:03:12,113
777,338,1/6/23,15:18:26,129
778,338,1/6/23,15:18:26,106
779,338,1/6/23,15:18:26,NULL
780,339,1/6/23,15:25:13,122
781,340,1/6/23,15:35:32,118
782,341,1/6/23,15:35:47,101
783,341,1/6/23,15:35:47,113
784,342,1/6/23,15:44:12,120
785,342,1/6/23,15:44:12,105
786,343,1/6/23,15:45:37,124
787,343,1/6/23,15:45:37,125
788,344,1/6/23,16:01:11,110
789,345,1/6/23,16:01:47,118
790,345,1/6/23,16:01:47,131
791,346,1/6/23,16:30:00,126
792,346,1/6/23,16:30:00,109
793,346,1/6/23,16:30:00,110
794,346,1/6/23,16:30:00,111
795,347,1/6/23,16:37:17,131
796,347,1/6/23,16:37:17,106
797,347,1/6/23,16:37:17,132
798,348,1/6/23,16:49:12,108
799,348,1/6/23,16:49:12,106
800,348,1/6/23,16:49:12,106
801,349,1/6/23,17:25:58,113
802,350,1/6/23,17:37:05,108
803,350,1/6/23,17:37:05,113
804,350,1/6/23,17:37:05,122
805,351,1/6/23,17:37:29,107
806,351,1/6/23,17:37:29,109
807,352,1/6/23,17:45:48,107
808,352,1/6/23,17:45:48,110
809,353,1/6/23,17:59:48,101
810,353,1/6/23,17:59:48,102
811,353,1/6/23,17:59:48,119
812,354,1/6/23,18:01:44,126
813,354,1/6/23,18:01:44,132
814,355,1/6/23,18:14:45,103
815,355,1/6/23,18:14:45,117
816,356,1/6/23,18:16:05,103
817,357,1/6/23,18:27:58,102
818,357,1/6/23,18:27:58,105
819,357,1/6/23,18:27:58,131
820,358,1/6/23,18:30:12,117
821,359,1/6/23,18:33:08,126
822,359,1/6/23,18:33:08,106
823,360,1/6/23,18:50:38,101
824,360,1/6/23,18:50:38,126
825,360,1/6/23,18:50:38,109
826,361,1/6/23,19:12:38,107
827,361,1/6/23,19:12:38,110
828,362,1/6/23,19:13:36,101
829,362,1/6/23,19:13:36,129
830,363,1/6/23,19:20:31,128
831,363,1/6/23,19:20:31,129
832,364,1/6/23,19:27:24,117
833,364,1/6/23,19:27:24,NULL
834,365,1/6/23,19:37:26,125
835,365,1/6/23,19:37:26,128
836,365,1/6/23,19:37:26,113
837,366,1/6/23,20:04:20,110
838,367,1/6/23,20:05:12,109
839,367,1/6/23,20:05:12,131
840,368,1/6/23,20:28:16,130
841,368,1/6/23,20:28:16,106
842,369,1/6/23,20:30:06,131
843,370,1/6/23,21:02:30,125
844,370,1/6/23,21:02:30,109
845,371,1/6/23,21:15:20,113
846,372,1/6/23,22:26:59,131
847,373,1/7/23,11:45:18,104
848,373,1/7/23,11:45:18,108
849,373,1/7/23,11:45:18,120
850,374,1/7/23,11:55:59,107
851,374,1/7/23,11:55:59,103
852,374,1/7/23,11:55:59,118
853,375,1/7/23,11:58:36,129
854,376,1/7/23,12:01:17,NULL
855,376,1/7/23,12:01:17,132
856,377,1/7/23,12:03:18,109
857,377,1/7/23,12:03:18,106
858,378,1/7/23,12:19:37,127
859,379,1/7/23,12:25:37,106
860,380,1/7/23,12:32:10,116
861,380,1/7/23,12:32:10,102
862,381,1/7/23,12:33:06,105
863,382,1/7/23,12:33:07,106
864,382,1/7/23,12:33:07,132
865,383,1/7/23,12:43:59,122
866,384,1/7/23,12:51:46,109
867,384,1/7/23,12:51:46,110
868,384,1/7/23,12:51:46,128
869,384,1/7/23,12:51:46,114
870,385,1/7/23,12:54:19,132
871,386,1/7/23,12:58:16,127
872,386,1/7/23,12:58:16,121
873,386,1/7/23,12:58:16,106
874,387,1/7/23,13:03:14,101
875,387,1/7/23,13:03:14,107
876,387,1/7/23,13:03:14,104
877,387,1/7/23,13:03:14,124
878,387,1/7/23,13:03:14,113
879,387,1/7/23,13:03:14,122
880,387,1/7/23,13:03:14,131
881,388,1/7/23,13:04:56,101
882,388,1/7/23,13:04:56,103
883,388,1/7/23,13:04:56,128
884,388,1/7/23,13:04:56,132
885,389,1/7/23,13:10:17,130
886,390,1/7/23,13:15:32,112
887,391,1/7/23,13:25:31,114
888,392,1/7/23,13:36:47,107
889,392,1/7/23,13:36:47,116
890,392,1/7/23,13:36:47,102
891,392,1/7/23,13:36:47,113
892,392,1/7/23,13:36:47,119
893,392,1/7/23,13:36:47,120
894,392,1/7/23,13:36:47,121
895,392,1/7/23,13:36:47,122
896,393,1/7/23,13:48:31,126
897,393,1/7/23,13:48:31,109
898,394,1/7/23,14:02:18,107
899,394,1/7/23,14:02:18,104
900,394,1/7/23,14:02:18,109
901,394,1/7/23,14:02:18,109
902,394,1/7/23,14:02:18,112
903,394,1/7/23,14:02:18,113
904,394,1/7/23,14:02:18,113
905,394,1/7/23,14:02:18,120
906,394,1/7/23,14:02:18,122
907,394,1/7/23,14:02:18,130
908,394,1/7/23,14:02:18,106
909,394,1/7/23,14:02:18,132
910,395,1/7/23,14:11:08,111
911,396,1/7/23,14:12:21,131
912,397,1/7/23,14:31:10,124
913,397,1/7/23,14:31:10,109
914,397,1/7/23,14:31:10,113
915,398,1/7/23,14:56:26,113
916,399,1/7/23,15:47:49,101
917,399,1/7/23,15:47:49,102
918,399,1/7/23,15:47:49,125
919,399,1/7/23,15:47:49,114
920,400,1/7/23,16:03:07,113
921,400,1/7/23,16:03:07,106
922,401,1/7/23,16:08:35,132
923,402,1/7/23,16:24:46,125
924,402,1/7/23,16:24:46,117
925,403,1/7/23,16:26:10,101
926,403,1/7/23,16:26:10,108
927,403,1/7/23,16:26:10,119
928,404,1/7/23,16:39:27,104
929,405,1/7/23,16:44:16,120
930,406,1/7/23,16:50:49,103
931,406,1/7/23,16:50:49,108
932,406,1/7/23,16:50:49,127
933,407,1/7/23,16:56:42,102
934,407,1/7/23,16:56:42,108
935,407,1/7/23,16:56:42,113
936,408,1/7/23,17:09:09,115
937,408,1/7/23,17:09:09,118
938,409,1/7/23,17:15:04,113
939,410,1/7/23,17:33:49,107
940,410,1/7/23,17:33:49,128
941,410,1/7/23,17:33:49,NULL
942,411,1/7/23,17:58:09,117
943,411,1/7/23,17:58:09,105
944,412,1/7/23,18:07:46,115
945,412,1/7/23,18:07:46,123
946,413,1/7/23,18:11:32,114
947,414,1/7/23,18:13:22,108
948,414,1/7/23,18:13:22,124
949,414,1/7/23,18:13:22,117
950,415,1/7/23,18:16:23,102
951,416,1/7/23,18:17:42,131
952,417,1/7/23,18:24:40,113
953,418,1/7/23,18:40:11,104
954,418,1/7/23,18:40:11,120
955,419,1/7/23,19:02:31,101
956,419,1/7/23,19:02:31,109
957,419,1/7/23,19:02:31,127
958,419,1/7/23,19:02:31,132
959,420,1/7/23,19:04:40,124
960,420,1/7/23,19:04:40,112
961,421,1/7/23,19:21:58,101
962,421,1/7/23,19:21:58,116
963,421,1/7/23,19:21:58,104
964,422,1/7/23,19:30:25,125
965,422,1/7/23,19:30:25,117
966,422,1/7/23,19:30:25,131
967,423,1/7/23,19:45:07,117
968,423,1/7/23,19:45:07,120
969,424,1/7/23,20:01:28,113
970,425,1/7/23,20:21:19,121
971,426,1/7/23,20:25:45,108
972,426,1/7/23,20:25:45,120
973,426,1/7/23,20:25:45,121
974,427,1/7/23,21:49:00,131
975,428,1/7/23,22:05:00,116
976,428,1/7/23,22:05:00,110
977,429,1/7/23,22:16:53,122
978,430,1/7/23,22:46:13,126
979,430,1/7/23,22:46:13,120
980,431,1/8/23,11:17:13,107
981,431,1/8/23,11:17:13,103
982,431,1/8/23,11:17:13,125
983,431,1/8/23,11:17:13,109
984,432,1/8/23,11:39:07,110
985,432,1/8/23,11:39:07,106
986,432,1/8/23,11:39:07,132
987,433,1/8/23,11:49:50,122
988,434,1/8/23,11:54:14,111
989,434,1/8/23,11:54:14,122
990,434,1/8/23,11:54:14,132
991,435,1/8/23,12:06:09,108
992,435,1/8/23,12:06:09,112
993,435,1/8/23,12:06:09,123
994,436,1/8/23,12:07:21,108
995,436,1/8/23,12:07:21,117
996,436,1/8/23,12:07:21,112
997,436,1/8/23,12:07:21,118
998,437,1/8/23,12:07:54,101
999,438,1/8/23,12:08:38,132
1000,439,1/8/23,12:13:08,103